id,label
6243,0.49191976
6244,0.51822044
6245,0.46187733
6246,0.54605501
6247,0.54667026
6248,0.49294714
6249,0.48707687
6250,0.46287813
6251,0.60376852
6252,0.55973754
6253,0.53539168
6254,0.54768649
6255,0.53749235
6256,0.52043006
6257,0.4720574
6258,0.46666203
6259,0.46024105
6260,0.45290415
6261,0.54869491
6262,0.43261361
6263,0.48694088
6264,0.39267277
6265,0.54019935
6266,0.43310096
6267,0.47638533
6268,0.51314354
6269,0.50158029
6270,0.54483366
6271,0.45831645
6272,0.65433207
6273,0.57014777
6274,0.47953586
6275,0.54293964
6276,0.50182618
6277,0.57387909
6278,0.50136034
6279,0.43249821
6280,0.47146243
6281,0.49020811
6282,0.54658664
6283,0.51932796
6284,0.3961423
6285,0.53769304
6286,0.58068045
6287,0.53756761
6288,0.46448781
6289,0.47345566
6290,0.53985639
6291,0.47520491
6292,0.55690985
6293,0.40635358
6294,0.4902779
6295,0.55130722
6296,0.48938068
6297,0.49661013
6298,0.47727541
6299,0.56026189
6300,0.51214692
6301,0.56287059
6302,0.49990536
6303,0.52576561
6304,0.58122431
6305,0.46972582
6306,0.49569475
6307,0.49097296
6308,0.55079396
6309,0.43738544
6310,0.4747428
6311,0.60013383
6312,0.53390322
6313,0.4966426
6314,0.4559229
6315,0.51205423
6316,0.34797418
6317,0.4674618
6318,0.43474091
6319,0.45192354
6320,0.59681533
6321,0.53529425
6322,0.51016292
6323,0.50553298
6324,0.53706452
6325,0.47988932
6326,0.56543831
6327,0.59659003
6328,0.4902779
6329,0.48791857
6330,0.55108778
6331,0.50632317
6332,0.5214311
6333,0.42736897
6334,0.4478789
6335,0.53909477
6336,0.48948791
6337,0.50007235
6338,0.52604186
6339,0.52319538
6340,0.52059975
6341,0.43474091
6342,0.52018995
6343,0.50279925
6344,0.54949601
6345,0.58214469
6346,0.52923332
6347,0.48033332
6348,0.51822044
6349,0.50664163
6350,0.47918385
6351,0.49291808
6352,0.53099401
6353,0.50547149
6354,0.53588379
6355,0.39510203
6356,0.44397832
6357,0.4619553
6358,0.46178074
6359,0.4185756
6360,0.45961095
6361,0.4850174
6362,0.53573323
6363,0.52113824
6364,0.41765945
6365,0.53605312
6366,0.61640738
6367,0.54003359
6368,0.43705027
6369,0.53916754
6370,0.53279806
6371,0.43571029
6372,0.54144219
6373,0.51105876
6374,0.52604667
6375,0.2868485
6376,0.47640456
6377,0.37550825
6378,0.54228893
6379,0.55797025
6380,0.52043006
6381,0.49326004
6382,0.39272465
6383,0.53516562
6384,0.45237868
6385,0.49265766
6386,0.61404371
6387,0.53631307
6388,0.47630228
6389,0.4649776
6390,0.4745279
6391,0.5354828
6392,0.54280671
6393,0.55731494
6394,0.55149082
6395,0.38926763
6396,0.66456655
6397,0.56677896
6398,0.58160597
6399,0.56751195
6400,0.44684956
6401,0.44520767
6402,0.43447734
6403,0.51980897
6404,0.53484655
6405,0.52356541
6406,0.53795394
6407,0.45221734
6408,0.53528865
6409,0.47727541
6410,0.47730573
6411,0.4154513
6412,0.50693595
6413,0.53064979
6414,0.492518
6415,0.56639778
6416,0.50166942
6417,0.35720598
6418,0.46102097
6419,0.53465126
6420,0.53013635
6421,0.52006426
6422,0.635958
6423,0.52854764
6424,0.51897453
6425,0.47145309
6426,0.78197496
6427,0.55621462
6428,0.45864488
6429,0.56026189
6430,0.30918495
6431,0.5178648
6432,0.46932766
6433,0.48087906
6434,0.53612979
6435,0.48738087
6436,0.46074232
6437,0.55880478
6438,0.54005851
6439,0.50536839
6440,0.43028573
6441,0.35722287
6442,0.55912971
6443,0.18549319
6444,0.51087883
6445,0.52476315
6446,0.49725705
6447,0.50005479
6448,0.45487556
6449,0.5186838
6450,0.53528749
6451,0.49665842
6452,0.52240023
6453,0.47044735
6454,0.52969675
6455,0.59659003
6456,0.50693595
6457,0.52765231
6458,0.50568777
6459,0.48117265
6460,0.55077622
6461,0.54738862
6462,0.46847709
6463,0.54625632
6464,0.43738544
6465,0.52411836
6466,0.46038647
6467,0.55597515
6468,0.51156214
6469,0.45993104
6470,0.45127005
6471,0.61584851
6472,0.4742558
6473,0.4533734
6474,0.55035859
6475,0.52291161
6476,0.55577206
6477,0.52880733
6478,0.51927675
6479,0.3773198
6480,0.42272657
6481,0.59330477
6482,0.53522649
6483,0.55205188
6484,0.55130722
6485,0.38306977
6486,0.42914114
6487,0.55476597
6488,0.50934728
6489,0.46353642
6490,0.49583892
6491,0.49092743
6492,0.39195138
6493,0.51626426
6494,0.47175347
6495,0.54171736
6496,0.54697622
6497,0.54165053
6498,0.53474781
6499,0.40856988
6500,0.40411391
6501,0.56947064
6502,0.60458535
6503,0.53215526
6504,0.5580913
6505,0.41381088
6506,0.63474004
6507,0.54127278
6508,0.60377332
6509,0.55130722
6510,0.45866962
6511,0.43715997
6512,0.50787706
6513,0.54004884
6514,0.5213406
6515,0.53823334
6516,0.49028193
6517,0.49216784
6518,0.474495
6519,0.45739728
6520,0.51556145
6521,0.66618825
6522,0.53199065
6523,0.49074245
6524,0.54799372
6525,0.58748398
6526,0.42704776
6527,0.45405259
6528,0.54127278
6529,0.52860663
6530,0.5721077
6531,0.47585807
6532,0.39941246
6533,0.56097439
6534,0.58829556
6535,0.47792354
6536,0.43626432
6537,0.51408481
6538,0.56543838
6539,0.45368905
6540,0.44735932
6541,0.67967146
6542,0.56639778
6543,0.39547515
6544,0.38089555
6545,0.49925807
6546,0.45643212
6547,0.44736801
6548,0.50313739
6549,0.39539129
6550,0.41894315
6551,0.53224071
6552,0.53611536
6553,0.53193035
6554,0.51531253
6555,0.4870492
6556,0.48434424
6557,0.48857738
6558,0.51003334
6559,0.45798454
6560,0.49244703
6561,0.4544968
6562,0.49519381
6563,0.45218594
6564,0.44578514
6565,0.73419455
6566,0.50452426
6567,0.48866722
6568,0.39518438
6569,0.45883784
6570,0.4709254
6571,0.58958058
6572,0.40038487
6573,0.43683317
6574,0.51736491
6575,0.35589532
6576,0.48776379
6577,0.49168486
6578,0.4691033
6579,0.52320229
6580,0.53070493
6581,0.56999389
6582,0.52768694
6583,0.450165
6584,0.50263465
6585,0.37818031
6586,0.42716436
6587,0.34792266
6588,0.5021967
6589,0.5680716
6590,0.58298972
6591,0.48834518
6592,0.5843389
6593,0.42119125
6594,0.46703507
6595,0.53725776
6596,0.45007019
6597,0.46464584
6598,0.47451143
6599,0.50044161
6600,0.48612473
6601,0.54615556
6602,0.53534034
6603,0.46186016
6604,0.50182618
6605,0.46332212
6606,0.55687032
6607,0.5475249
6608,0.5690886
6609,0.51701254
6610,0.53313625
6611,0.51803055
6612,0.51191712
6613,0.44702201
6614,0.51207772
6615,0.52934334
6616,0.29332208
6617,0.47274408
6618,0.55948956
6619,0.53011879
6620,0.51253528
6621,0.46463511
6622,0.51248035
6623,0.42162909
6624,0.468781
6625,0.50852562
6626,0.47526675
6627,0.53687313
6628,0.44275543
6629,0.42545553
6630,0.53770304
6631,0.50405283
6632,0.42928286
6633,0.4902779
6634,0.52333819
6635,0.54230247
6636,0.53313625
6637,0.5383855
6638,0.50075346
6639,0.47424159
6640,0.52697107
6641,0.53503292
6642,0.4228462
6643,0.53215191
6644,0.49300041
6645,0.39604531
6646,0.46506771
6647,0.42150957
6648,0.41523331
6649,0.52148229
6650,0.56177392
6651,0.52385359
6652,0.5393347
6653,0.44098048
6654,0.47057727
6655,0.47535992
6656,0.53142797
6657,0.49682727
6658,0.62584794
6659,0.48908658
6660,0.5844876
6661,0.53321638
6662,0.55581144
6663,0.47014714
6664,0.43735787
6665,0.46005203
6666,0.38760768
6667,0.58694356
6668,0.47702317
6669,0.45357753
6670,0.54643868
6671,0.43668398
6672,0.15411735
6673,0.36278111
6674,0.54613655
6675,0.39998037
6676,0.4196426
6677,0.5153131
6678,0.62584794
6679,0.42305414
6680,0.5732417
6681,0.51207201
6682,0.43469445
6683,0.50813941
6684,0.47701855
6685,0.39868279
6686,0.48242221
6687,0.5236958
6688,0.5649537
6689,0.57426197
6690,0.31718904
6691,0.4938897
6692,0.48020568
6693,0.53303924
6694,0.46609404
6695,0.53258026
6696,0.38550748
6697,0.5597667
6698,0.40392754
6699,0.4417652
6700,0.48030728
6701,0.49140245
6702,0.52162984
6703,0.59252332
6704,0.44952623
6705,0.44487377
6706,0.42272657
6707,0.45008225
6708,0.4446061
6709,0.51146614
6710,0.48864346
6711,0.5147614
6712,0.57263297
6713,0.49097296
6714,0.48137435
6715,0.46943022
6716,0.54643868
6717,0.55130722
6718,0.53485004
6719,0.45863203
6720,0.4550282
6721,0.52626888
6722,0.50459289
6723,0.55921715
6724,0.4523073
6725,0.42736897
6726,0.47848731
6727,0.43432211
6728,0.5393347
6729,0.41852307
6730,0.5214497
6731,0.48721875
6732,0.52617013
6733,0.51353871
6734,0.46428691
6735,0.46459197
6736,0.4409782
6737,0.52339316
6738,0.39139442
6739,0.54515344
6740,0.53758947
6741,0.56975962
6742,0.52908233
6743,0.52043006
6744,0.48645676
6745,0.53495752
6746,0.54124782
6747,0.48278623
6748,0.50452602
6749,0.54928537
6750,0.48745538
6751,0.50113513
6752,0.47447244
6753,0.45457005
6754,0.27670455
6755,0.52043006
6756,0.53668399
6757,0.39604531
6758,0.53873087
6759,0.46163942
6760,0.38663965
6761,0.52849905
6762,0.49097296
6763,0.47021051
6764,0.52288795
6765,0.48831856
6766,0.458937
6767,0.5297477
6768,0.49069152
6769,0.40700211
6770,0.54097848
6771,0.55918324
6772,0.52783455
6773,0.58651922
6774,0.53745527
6775,0.57467929
6776,0.50731343
6777,0.54537339
6778,0.53258026
6779,0.45901809
6780,0.44620096
6781,0.51926769
6782,0.52948718
6783,0.56677896
6784,0.18549319
6785,0.54947003
6786,0.48918526
6787,0.54692513
6788,0.49471014
6789,0.4729297
6790,0.51927675
6791,0.53721969
6792,0.5530083
6793,0.53528865
6794,0.56324869
6795,0.51389308
6796,0.51244668
6797,0.51667785
6798,0.45349288
6799,0.5021967
6800,0.62237623
6801,0.54754176
6802,0.52900045
6803,0.53856275
6804,0.49073458
6805,0.49422043
6806,0.45828896
6807,0.46398134
6808,0.55058408
6809,0.44951993
6810,0.53551725
6811,0.51486091
6812,0.56844062
6813,0.46187733
6814,0.54914536
6815,0.53761166
6816,0.53265586
6817,0.48128043
6818,0.41708297
6819,0.43101934
6820,0.55990775
6821,0.53512738
6822,0.52995646
6823,0.53605695
6824,0.54314937
6825,0.58290914
6826,0.54827917
6827,0.53290815
6828,0.53532271
6829,0.54688439
6830,0.5349199
6831,0.58219402
6832,0.32858849
6833,0.52803665
6834,0.65433207
6835,0.47666994
6836,0.50929231
6837,0.45406416
6838,0.5417297
6839,0.528196
6840,0.45980973
6841,0.45581184
6842,0.47520927
6843,0.5540467
6844,0.43912822
6845,0.48834518
6846,0.49691494
6847,0.49378475
6848,0.48620996
6849,0.49437873
6850,0.50010666
6851,0.52049213
6852,0.48138616
6853,0.55084992
6854,0.50523218
6855,0.45980973
6856,0.47231113
6857,0.4499548
6858,0.23185752
6859,0.46588391
6860,0.51694423
6861,0.5403617
6862,0.53220873
6863,0.51031851
6864,0.61670391
6865,0.51091112
6866,0.51661186
6867,0.458157
6868,0.47117213
6869,0.4731096
6870,0.52385359
6871,0.6107903
6872,0.52585008
6873,0.52233194
6874,0.50164577
6875,0.38750713
6876,0.48418614
6877,0.54981518
6878,0.48449467
6879,0.39165593
6880,0.46468645
6881,0.40700167
6882,0.56286542
6883,0.40264985
6884,0.55349172
6885,0.46729411
6886,0.5580913
6887,0.51505037
6888,0.49457576
6889,0.42311639
6890,0.40091516
6891,0.47117021
6892,0.46701802
6893,0.48243157
6894,0.59971547
6895,0.47119191
6896,0.52841963
6897,0.53143265
6898,0.45523038
6899,0.54466717
6900,0.51422815
6901,0.53257571
6902,0.61005958
6903,0.52946338
6904,0.59410475
6905,0.49727052
6906,0.53177168
6907,0.49712943
6908,0.53201488
6909,0.33476072
6910,0.33105447
6911,0.5296375
6912,0.49645144
6913,0.52257631
6914,0.59761863
6915,0.54614811
6916,0.50286277
6917,0.40983218
6918,0.44903795
6919,0.39328384
6920,0.48976305
6921,0.45763437
6922,0.53199065
6923,0.46300402
6924,0.45615041
6925,0.4902779
6926,0.51013174
6927,0.53390328
6928,0.57794152
6929,0.54393434
6930,0.42993217
6931,0.54605501
6932,0.45105571
6933,0.53529425
6934,0.48077507
6935,0.52059975
6936,0.48437131
6937,0.5050144
6938,0.4493675
6939,0.5129906
6940,0.446029
6941,0.52148229
6942,0.56751195
6943,0.49258875
6944,0.45885503
6945,0.4606749
6946,0.55552766
6947,0.46208797
6948,0.53063123
6949,0.47604949
6950,0.4367953
6951,0.47066225
6952,0.52059975
6953,0.46567468
6954,0.44332954
6955,0.45127883
6956,0.50364265
6957,0.50326061
6958,0.50392687
6959,0.49549159
6960,0.41660838
6961,0.54237116
6962,0.50581542
6963,0.51557883
6964,0.48685756
6965,0.43221284
6966,0.46807128
6967,0.51014862
6968,0.6147946
6969,0.55487136
6970,0.42908714
6971,0.45429814
6972,0.61489484
6973,0.52654816
6974,0.53876332
6975,0.53945936
6976,0.518653
6977,0.39639967
6978,0.55743807
6979,0.53027646
6980,0.52283829
6981,0.45523038
6982,0.55002968
6983,0.57820858
6984,0.56067289
6985,0.48151864
6986,0.53332754
6987,0.4763654
6988,0.55973754
6989,0.5470231
6990,0.50401585
6991,0.3831139
6992,0.47098293
6993,0.61002589
6994,0.43474726
6995,0.55593687
6996,0.36716629
6997,0.61179086
6998,0.45400948
6999,0.49247252
7000,0.51295154
7001,0.52385359
7002,0.35468158
7003,0.42339233
7004,0.53844736
7005,0.4901877
7006,0.42846773
7007,0.5021967
7008,0.47727541
7009,0.49257234
7010,0.5142929
7011,0.49712943
7012,0.39214522
7013,0.26313507
7014,0.55877062
7015,0.54969107
7016,0.43367917
7017,0.52621669
7018,0.47418207
7019,0.53837044
7020,0.5301297
7021,0.53824831
7022,0.53276033
7023,0.53590146
7024,0.4973195
7025,0.50279925
7026,0.48167725
7027,0.42084268
7028,0.41329568
7029,0.47232558
7030,0.57587611
7031,0.46129007
7032,0.57548996
7033,0.49583892
7034,0.52339316
7035,0.42545553
7036,0.55415006
7037,0.54123607
7038,0.48137435
7039,0.50772507
7040,0.55420266
7041,0.39998037
7042,0.53053833
7043,0.46250029
7044,0.54909342
7045,0.50862451
7046,0.45689844
7047,0.51220338
7048,0.54743533
7049,0.53615075
7050,0.5653282
7051,0.53199065
7052,0.52947194
7053,0.5499616
7054,0.53636002
7055,0.52911304
7056,0.42514282
7057,0.43580259
7058,0.42997985
7059,0.51947055
7060,0.52125502
7061,0.45991197
7062,0.51769463
7063,0.52796082
7064,0.47622568
7065,0.59408828
7066,0.56233175
7067,0.51232182
7068,0.58691357
7069,0.55218162
7070,0.54936698
7071,0.48168943
7072,0.42412443
7073,0.52431261
7074,0.54302947
7075,0.49014653
7076,0.39662325
7077,0.54211676
7078,0.59379412
7079,0.53118409
7080,0.52108768
7081,0.62584794
7082,0.48987422
7083,0.33610361
7084,0.45279388
7085,0.55644474
7086,0.48328572
7087,0.54928315
7088,0.61165571
7089,0.47771459
7090,0.49814535
7091,0.53642988
7092,0.46029037
7093,0.4450763
7094,0.43391436
7095,0.50521638
7096,0.45477996
7097,0.53859334
7098,0.50010666
7099,0.48137435
7100,0.54847982
7101,0.52868142
7102,0.53280977
7103,0.50464948
7104,0.48587842
7105,0.62180518
7106,0.53527243
7107,0.55454635
7108,0.55306234
7109,0.50951253
7110,0.57546285
7111,0.5163083
7112,0.68864303
7113,0.4536399
7114,0.52009804
7115,0.5382231
7116,0.50623916
7117,0.58860104
7118,0.53923155
7119,0.44707888
7120,0.45887866
7121,0.52887632
7122,0.54097848
7123,0.50852372
7124,0.61511023
7125,0.51044511
7126,0.49277691
7127,0.54862667
7128,0.53529425
7129,0.49352071
7130,0.54980334
7131,0.53574518
7132,0.61641451
7133,0.52794548
7134,0.45004884
7135,0.50405283
7136,0.60480363
7137,0.43934859
7138,0.52705672
7139,0.46465208
7140,0.41058452
7141,0.5282674
7142,0.42127109
7143,0.53007781
7144,0.52686485
7145,0.56504686
7146,0.51876685
7147,0.38089555
7148,0.47616208
7149,0.53359774
7150,0.54311384
7151,0.43527228
7152,0.4450763
7153,0.47259659
7154,0.46808814
7155,0.54581813
7156,0.52922289
7157,0.5336568
7158,0.45016188
7159,0.53298419
7160,0.54717841
7161,0.45824711
7162,0.50693595
7163,0.47670289
7164,0.53551095
7165,0.33286796
7166,0.53453548
7167,0.48378699
7168,0.52514879
7169,0.53988238
7170,0.52056374
7171,0.53966553
7172,0.46704525
7173,0.53558591
7174,0.53772337
7175,0.61424767
7176,0.47462312
7177,0.5052803
7178,0.44681467
7179,0.53001015
7180,0.47752212
7181,0.53465716
7182,0.45382008
7183,0.53671527
7184,0.49206296
7185,0.52290794
7186,0.35335102
7187,0.495636
7188,0.50022024
7189,0.5139926
7190,0.5298264
7191,0.36810981
7192,0.53266658
7193,0.45859197
7194,0.47034335
7195,0.43738544
7196,0.52400582
7197,0.5714692
7198,0.35557744
7199,0.45178739
7200,0.44322903
7201,0.53979793
7202,0.46884084
7203,0.53838707
7204,0.50057325
7205,0.40320077
7206,0.45980973
7207,0.461265
7208,0.5052803
7209,0.53440348
7210,0.52013098
7211,0.4172291
7212,0.5363448
7213,0.47766075
7214,0.47870706
7215,0.58375653
7216,0.4203894
7217,0.45881668
7218,0.4556924
7219,0.45223347
7220,0.48614248
7221,0.52625537
7222,0.49291167
7223,0.53511604
7224,0.52899469
7225,0.46894332
7226,0.54840918
7227,0.45925895
7228,0.53789239
7229,0.58600862
7230,0.46204575
7231,0.35473692
7232,0.50461442
7233,0.53680031
7234,0.47276853
7235,0.53033801
7236,0.55498815
7237,0.53070493
7238,0.49251175
7239,0.39767627
7240,0.52385359
7241,0.45557627
7242,0.53258026
7243,0.51692891
7244,0.49511317
7245,0.47176444
7246,0.398878
7247,0.48942969
7248,0.48987422
7249,0.47574167
7250,0.46020679
7251,0.53043124
7252,0.47752212
7253,0.5179841
7254,0.58025895
7255,0.53231225
7256,0.47274043
7257,0.43860942
7258,0.47536902
7259,0.48020568
7260,0.49696182
7261,0.59330358
7262,0.57050071
7263,0.48538988
7264,0.53386579
7265,0.39657523
7266,0.47866761
7267,0.4860572
7268,0.45144029
7269,0.44141046
7270,0.50005479
7271,0.4688859
7272,0.54127278
7273,0.46281685
7274,0.47684577
7275,0.65433207
7276,0.53514535
7277,0.455139
7278,0.44860358
7279,0.49120822
7280,0.46950725
7281,0.43122447
7282,0.57106363
7283,0.53109363
7284,0.53627324
7285,0.4715644
7286,0.45946775
7287,0.46219026
7288,0.44564291
7289,0.52903868
7290,0.53382321
7291,0.42547893
7292,0.635958
7293,0.53099895
7294,0.54693884
7295,0.48411154
7296,0.5258105
7297,0.49278942
7298,0.523552
7299,0.52353403
7300,0.545974
7301,0.6433722
7302,0.5607778
7303,0.54136471
7304,0.40593296
7305,0.46218994
7306,0.43622281
7307,0.37334558
7308,0.45926901
7309,0.32694407
7310,0.50325332
7311,0.5052803
7312,0.56347191
7313,0.54992606
7314,0.53985613
7315,0.635958
7316,0.49417138
7317,0.50765665
7318,0.52334013
7319,0.54311689
7320,0.48599283
7321,0.43261582
7322,0.51001882
7323,0.52344976
7324,0.45926901
7325,0.46519361
7326,0.47398237
7327,0.49097296
7328,0.40481892
7329,0.56277502
7330,0.46110238
7331,0.52124155
7332,0.50157933
7333,0.34012829
7334,0.55476138
7335,0.58691357
7336,0.53107883
7337,0.57785696
7338,0.51534304
7339,0.51741208
7340,0.5221854
7341,0.53523545
7342,0.46702589
7343,0.53605437
7344,0.51550324
7345,0.60177577
7346,0.56677896
7347,0.51416473
7348,0.48485928
7349,0.48834518
7350,0.53516833
7351,0.51788105
7352,0.52616518
7353,0.51764784
7354,0.52990252
7355,0.55258413
7356,0.4718172
7357,0.49257234
7358,0.45595687
7359,0.44322903
7360,0.5196701
7361,0.53700891
7362,0.53565574
7363,0.39092302
7364,0.37726872
7365,0.45988462
7366,0.51934211
7367,0.510465
7368,0.45944008
7369,0.49556367
7370,0.39098192
7371,0.48741665
7372,0.52148229
7373,0.3130509
7374,0.55072568
7375,0.56543838
7376,0.54704899
7377,0.42716436
7378,0.43392685
7379,0.58875872
7380,0.46288785
7381,0.43028573
7382,0.46964576
7383,0.4412451
7384,0.50452602
7385,0.52728741
7386,0.48787601
7387,0.36884725
7388,0.28136326
7389,0.43948402
7390,0.58823937
7391,0.49422043
7392,0.44600817
7393,0.51522378
7394,0.49312082
7395,0.51477947
7396,0.54107305
7397,0.49413094
7398,0.50827752
7399,0.48658044
7400,0.49453067
7401,0.43607126
7402,0.43934859
7403,0.52226181
7404,0.44976181
7405,0.53039079
7406,0.49730085
7407,0.53296411
7408,0.48137435
7409,0.4604906
7410,0.56489879
7411,0.43863984
7412,0.50866672
7413,0.54018684
7414,0.46187733
7415,0.67695125
7416,0.47117213
7417,0.48414906
7418,0.53431351
7419,0.4493754
7420,0.51505964
7421,0.50001732
7422,0.52548997
7423,0.48695755
7424,0.45349953
7425,0.58357368
7426,0.43126853
7427,0.50727924
7428,0.54590598
7429,0.51897453
7430,0.49292981
7431,0.75264911
7432,0.46735067
7433,0.37708837
7434,0.51590303
7435,0.55247156
7436,0.421651
7437,0.4479116
7438,0.52451879
7439,0.42203286
7440,0.51647119
7441,0.51979086
7442,0.54004917
7443,0.43056827
7444,0.45980973
7445,0.46468628
7446,0.52841874
7447,0.44161814
7448,0.4654141
7449,0.45168097
7450,0.31021854
7451,0.63076133
7452,0.51318843
7453,0.45980973
7454,0.52043006
7455,0.52376922
7456,0.54537339
7457,0.49097296
7458,0.56180121
7459,0.54721504
7460,0.47117213
7461,0.50638745
7462,0.5637054
7463,0.48494664
7464,0.52415771
7465,0.45932815
7466,0.52202005
7467,0.50198454
7468,0.53970267
7469,0.42547893
7470,0.43253847
7471,0.51467099
7472,0.53475689
7473,0.48858526
7474,0.55425813
7475,0.45696274
7476,0.45548541
7477,0.58329028
7478,0.19861209
7479,0.37649921
7480,0.53777608
7481,0.53017814
7482,0.45004884
7483,0.52789693
7484,0.42545553
7485,0.4591977
7486,0.49306586
7487,0.49712943
7488,0.43934859
7489,0.54414518
7490,0.46464928
7491,0.52453676
7492,0.52171723
7493,0.47590657
7494,0.42538881
7495,0.54643868
7496,0.49539257
7497,0.56355761
7498,0.57471036
7499,0.43605304
7500,0.52226181
7501,0.55325653
7502,0.45949851
7503,0.50464948
7504,0.47621492
7505,0.49371426
7506,0.318287
7507,0.52385359
7508,0.38077262
7509,0.51914495
7510,0.45844748
7511,0.50488326
7512,0.43188938
7513,0.50422274
7514,0.52839103
7515,0.65433207
7516,0.50452602
7517,0.62329421
7518,0.50240914
7519,0.4729599
7520,0.47499694
7521,0.64062984
7522,0.4484104
7523,0.53573323
7524,0.52308383
7525,0.51731704
7526,0.41724125
7527,0.52897468
7528,0.45054316
7529,0.58004166
7530,0.54064073
7531,0.54377893
7532,0.41425384
7533,0.55131845
7534,0.55450046
7535,0.48378699
7536,0.50770485
7537,0.41968803
7538,0.50355401
7539,0.52160962
7540,0.54667254
7541,0.62584794
7542,0.51351866
7543,0.54751694
7544,0.51445309
7545,0.55526147
7546,0.4819491
7547,0.51828263
7548,0.51913541
7549,0.53210704
7550,0.47390872
7551,0.50406403
7552,0.38750713
7553,0.47639961
7554,0.5415646
7555,0.4550282
7556,0.59438626
7557,0.43126853
7558,0.48329462
7559,0.30929908
7560,0.41668837
7561,0.56586975
7562,0.45626159
7563,0.49714864
7564,0.46615966
7565,0.59585393
7566,0.54237116
7567,0.38750713
7568,0.53837321
7569,0.3928755
7570,0.37106433
7571,0.49486778
7572,0.58756685
7573,0.60469259
7574,0.43542337
7575,0.50679711
7576,0.5882452
7577,0.43879667
7578,0.4233907
7579,0.55250137
7580,0.55300101
7581,0.51194694
7582,0.53193035
7583,0.53613638
7584,0.49097296
7585,0.56463472
7586,0.53521605
7587,0.47593344
7588,0.47733729
7589,0.6433722
7590,0.5260837
7591,0.54127599
7592,0.45401357
7593,0.41517776
7594,0.3902654
7595,0.48713263
7596,0.40679725
7597,0.52038659
7598,0.46874905
7599,0.48764769
7600,0.42878337
7601,0.57992271
7602,0.48139542
7603,0.44791761
7604,0.47087041
7605,0.47076562
7606,0.4664701
7607,0.635958
7608,0.48858523
7609,0.51825263
7610,0.56981211
7611,0.45292108
7612,0.50092691
7613,0.5301977
7614,0.44556518
7615,0.41261403
7616,0.49583892
7617,0.48472501
7618,0.53855284
7619,0.52266856
7620,0.51486303
7621,0.53872933
7622,0.53518014
7623,0.41088437
7624,0.52148229
7625,0.50409243
7626,0.48583721
7627,0.52711954
7628,0.44600817
7629,0.53037081
7630,0.41772908
7631,0.53519139
7632,0.64358318
7633,0.42045481
7634,0.53445882
7635,0.52013098
7636,0.43934859
7637,0.43679198
7638,0.54212609
7639,0.56282347
7640,0.50279925
7641,0.54971177
7642,0.31282529
7643,0.48342499
7644,0.52420099
7645,0.3716599
7646,0.60933684
7647,0.43028573
7648,0.4989412
7649,0.47525857
7650,0.55866755
7651,0.47466135
7652,0.45563891
7653,0.51480387
7654,0.5559316
7655,0.45195565
7656,0.53621178
7657,0.50632628
7658,0.42716436
7659,0.49414975
7660,0.42547893
7661,0.53759789
7662,0.64478275
7663,0.42731765
7664,0.59253967
7665,0.49756689
7666,0.53143265
7667,0.55207399
7668,0.46837966
7669,0.46844937
7670,0.36826965
7671,0.65433207
7672,0.44274078
7673,0.50385942
7674,0.45926901
7675,0.44507018
7676,0.54489138
7677,0.62911645
7678,0.52724367
7679,0.49253554
7680,0.50010666
7681,0.41320728
7682,0.50872587
7683,0.52245775
7684,0.42926084
7685,0.51224716
7686,0.50236731
7687,0.47349861
7688,0.5055129
7689,0.49934136
7690,0.55868283
7691,0.4202564
7692,0.32876793
7693,0.47253783
7694,0.43474755
7695,0.46093056
7696,0.42325534
7697,0.45410379
7698,0.5080658
7699,0.42084268
7700,0.54091368
7701,0.50452602
7702,0.58621936
7703,0.52684627
7704,0.62369527
7705,0.49097296
7706,0.49421572
7707,0.5580913
7708,0.44773739
7709,0.52546456
7710,0.44150887
7711,0.45062103
7712,0.41928738
7713,0.42278704
7714,0.4352096
7715,0.58832639
7716,0.45695062
7717,0.49479687
7718,0.57366613
7719,0.50421693
7720,0.52749528
7721,0.59514709
7722,0.50352139
7723,0.51434691
7724,0.49179637
7725,0.45401513
7726,0.52756989
7727,0.49113271
7728,0.62279059
7729,0.5122107
7730,0.48702976
7731,0.49758492
7732,0.54693705
7733,0.54135869
7734,0.48858594
7735,0.4920522
7736,0.49985038
7737,0.61268368
7738,0.53819355
7739,0.55424073
7740,0.48400751
7741,0.47332963
7742,0.48213507
7743,0.42560752
7744,0.40937273
7745,0.47128049
7746,0.53111882
7747,0.42346889
7748,0.51013129
7749,0.58386814
7750,0.45733615
7751,0.50253085
7752,0.51822044
7753,0.51897453
7754,0.53075978
7755,0.54992606
7756,0.49356801
7757,0.53330248
7758,0.44953516
7759,0.4306791
7760,0.56670033
7761,0.56747423
7762,0.50753925
7763,0.53193035
7764,0.50206712
7765,0.52872382
7766,0.45401513
7767,0.52185151
7768,0.4744888
7769,0.50108598
7770,0.47727541
7771,0.51974145
7772,0.56677896
7773,0.45294157
7774,0.53744135
7775,0.55621887
7776,0.49571779
7777,0.5130587
7778,0.47769239
7779,0.24251632
7780,0.39510203
7781,0.52674602
7782,0.53905445
7783,0.50260864
7784,0.47789799
7785,0.4554127
7786,0.52299683
7787,0.57106363
7788,0.41291194
7789,0.5301977
7790,0.55829665
7791,0.58162695
7792,0.36525901
7793,0.49326004
7794,0.52642021
7795,0.48644174
7796,0.53904322
7797,0.50905398
7798,0.45276968
7799,0.38415427
